Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
2144,100327,17166,-2819,9089,-1365,3008,-486,100327,-8888,31011,-4000,744,-646,1312,100348,-11355,29455,3705,435,1134,1553,100348,5435,31607,2653,74,273,-339,100327,4693,31589,1292,-415,89,-1501,4,0
2145,100349,18166,-2796,10089,-1325,2447,-536,100349,-7888,31284,-4090,693,-382,1091,100370,-10355,30065,3878,447,1068,1333,100370,5636,31691,2665,30,313,-329,100349,4711,31695,1277,-466,86,-1107,4,0
2146,100371,18166,-2796,10089,-1285,2447,-536,100371,-7888,31336,-4090,693,-328,1091,100392,-10355,30065,3878,447,1028,1333,100392,5636,31691,2665,30,369,-298,100371,4711,31695,1277,-466,86,-1107,4,0
2147,100393,18166,-2796,10089,-1285,1996,-561,100393,-7888,31336,-4095,690,-328,925,100414,-10355,30065,3878,383,1018,1189,100414,5636,31691,2665,27,369,-298,100393,4711,31695,1277,-508,84,-1107,4,0
2148,100415,19166,-2819,11089,-1185,1597,-561,100415,-6888,31541,-4113,688,98,766,100436,-9355,30522,3892,335,981,1081,100436,5847,31742,2674,27,424,-253,100415,4725,31741,1321,-564,84,-825,4,0
2149,100437,19166,-2819,11089,-1157,1597,-542,100437,-6888,31588,-4113,688,98,766,100458,-9355,30522,3892,335,981,1081,100458,5847,31742,2674,80,424,-253,100437,4687,31741,1323,-564,92,-825,4,0
2150,100459,19166,-2840,11089,-1157,1298,-542,100459,-6888,31588,-4122,686,98,641,100480,-9355,30522,3859,299,981,870,100480,5847,31742,2667,80,424,-253,100459,4685,31741,1323,-569,92,-825,4,0
2151,100481,20166,-2898,11892,-997,1074,-514,100481,-5888,31725,-4133,660,260,496,100502,-8355,31005,3834,299,1139,673,100502,6029,31780,2662,78,429,-191,100481,4625,31745,1356,-569,92,-585,4,0
2152,100503,20166,-2898,11892,-997,1074,-514,100503,-5888,31727,-4133,660,260,496,100524,-8355,31005,3834,401,1261,673,100524,6029,31780,2662,78,429,-191,100503,4625,31775,1356,-525,113,-569,4,0
2153,100525,20166,-2941,11892,-997,938,-514,100525,-5888,31727,-4141,660,260,351,100546,-8355,31005,3834,401,1261,495,100546,6029,31780,2662,77,331,-191,100525,4625,31775,1356,-525,113,-569,4,0
2154,100547,21166,-3013,12565,-961,784,-490,100547,-4888,31843,-4181,638,340,242,100568,-7355,31353,3759,316,1254,345,100568,6263,31785,2648,23,237,-139,100547,4638,31807,1403,-477,113,-349,4,0
2155,100569,21166,-3013,12565,-961,784,-490,100569,-4888,31847,-4181,638,340,242,100590,-7355,31353,3759,316,1254,345,100590,6263,31785,2648,23,237,-139,100569,4638,31807,1403,-453,134,-349,4,0
2156,100591,21166,-3067,12565,-961,703,-490,100591,-4888,31847,-4271,638,340,141,100612,-7355,31353,3759,252,1249,232,100612,6263,31785,2638,-21,167,-139,100591,4638,31807,1403,-453,134,-349,4,0
