Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
9621,776608,-24096,-4430,11674,-1022,2877,113,776608,238,7947,-1287,237,-41,-49,776609,6994,-30829,10898,333,651,-1003,776609,-9123,-31154,8859,11,-265,-131,776630,-938,30932,7343,-372,-628,-1502,58,0
9622,776632,-24096,-4452,11674,-1022,2783,111,776632,198,7947,-1319,237,-41,-49,776631,6994,-30829,10898,333,651,-1003,776631,-9144,-31154,8859,11,-342,-131,776653,-961,30932,7303,-372,-628,-1502,58,0
9623,776654,-23096,-4469,11797,-901,2713,110,776654,168,7955,-1328,188,-48,-36,776655,7063,-30761,10991,482,699,-876,776655,-9163,-31147,8942,10,-441,-117,776676,-984,31067,7269,-245,-291,-1040,58,0
9624,776678,-23096,-4469,11797,-901,2713,110,776678,168,7955,-1328,188,-48,-29,776677,7063,-30761,10991,482,699,-876,776677,-9163,-31147,8942,10,-441,-117,776699,-984,31143,7269,-245,-288,-1040,58,0
9625,776700,-23096,-4477,11797,-901,2659,110,776700,168,7955,-1328,151,-53,-29,776701,7063,-30848,10991,482,699,-876,776701,-9163,-31200,8942,9,-441,-120,776722,-1022,31143,7243,-245,-288,-1040,58,0
9626,776724,-22096,-4483,12029,-810,2619,126,776724,184,7986,-1316,124,-53,-35,776723,7139,-30914,11065,599,815,-779,776723,-9166,-31240,8944,8,-368,-140,776745,-1072,31301,7234,-150,-33,-693,58,0
9627,776746,-22096,-4483,12037,-810,2619,133,776746,184,7986,-1314,124,-47,-35,776747,7139,-30914,11065,599,818,-779,776747,-9166,-31240,8944,8,-368,-140,777828,-1072,31301,7234,-128,-21,-676,59,0
9628,777830,-22096,-4490,12037,-810,2540,133,777830,184,7986,-1314,114,-47,-40,777829,7139,-30914,11065,313,818,-779,777829,-9166,-31240,8944,-15,-368,-155,777851,-1110,31301,7227,-128,-21,-676,59,0
9629,777852,-21096,-4490,12237,-742,2481,160,777852,166,7991,-1312,107,-17,-49,777853,7264,-30803,11074,99,907,-712,777853,-9168,-31234,9008,-32,-265,-175,777874,-1254,31347,7198,-315,415,-409,59,0
9630,777876,-21096,-4469,12237,-742,2481,160,777876,166,7991,-1312,107,-17,-49,777875,7274,-30803,11074,99,924,-712,777875,-9168,-31203,9008,-32,-265,-175,777897,-1254,31347,7198,-315,1599,-409,59,0
9631,777898,-21096,-4469,12237,-742,2436,160,777898,146,7991,-1347,101,-17,-55,777899,7274,-30803,11074,99,924,-712,777899,-9179,-31203,9008,-32,-265,-238,777920,-1362,31347,7176,-508,1599,-409,59,0
9632,777922,-20096,-4403,12631,-630,2370,180,777922,127,7995,-1375,96,5,-66,777921,7417,-30784,11077,332,913,-596,777921,-9212,-31203,9036,64,999,-238,777943,-1495,31378,7176,-676,2320,-259,59,0
9633,777944,-20096,-4403,12723,-601,2370,180,777944,127,7995,-1375,96,9,-66,777945,7417,-30784,11077,406,913,-596,777945,-9212,-31192,9036,104,999,-221,777966,-1495,31382,7224,-676,2320,-259,59,0
