Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
3415,206252,-30119,-4423,-15552,320,1556,1036,206252,29410,9504,1782,1027,-5004,21164,206251,25200,6673,-5088,-6367,-1778,21894,206251,14297,-29936,11488,-3512,513,-88,206293,12496,27000,12952,1467,-2547,-132,55,0
3416,206295,-32631,-4711,-14472,-660,9570,648,206295,-32672,10830,186,3102,5286,22254,206294,31008,7481,-3816,-875,-3694,22974,206294,13641,-29544,10272,-2387,-901,-42,206336,11464,28304,13672,923,-2201,-682,55,0
3417,206338,31729,-2951,-11728,-2128,14490,90,206338,-31468,12453,-866,3148,6184,21964,206337,-32728,9553,-1480,649,-9896,21668,206337,13193,-29280,12592,-1809,-907,-154,206379,12216,26544,14608,3723,-1697,-1510,55,0
3418,206381,32049,-3383,-9824,-2564,17889,-18,206381,-29074,15455,-702,4784,6482,21448,206380,32560,12248,1344,1911,-10772,19798,206380,13569,-29880,11104,-3835,-2238,1550,206422,12168,27520,13624,4043,-781,-2926,55,0
3419,206424,31273,-2791,-6728,-2476,19501,-562,206424,-26862,19703,-974,5042,7396,20380,206423,-30408,12816,1392,2099,-8504,18804,206423,14489,-30296,8816,-3147,-178,3358,206465,13968,27480,12576,5888,391,-4484,55,0
3420,206467,32265,-2759,-6000,-2218,18921,-930,206467,-25902,21873,-56,1192,5604,19996,206466,-28552,14744,3040,2531,-7306,20048,206466,13193,-30288,8376,-2160,2440,5304,206508,11840,28008,13000,5392,269,-7556,55,0
3421,206510,29121,-1343,-4480,-1224,14037,-510,206510,-24172,23083,-3100,-998,4888,20146,206509,-27784,17048,2040,7363,-8576,21332,206509,14241,-30888,8256,-2080,2516,8244,206551,11672,29272,12344,7570,1133,-9422,55,0
3422,206553,30633,-3455,-1784,814,14354,326,206553,-23566,23393,-1162,-6004,8354,22274,206552,-27752,17480,5800,5137,-7030,22698,206552,13585,-30400,8960,-1526,4300,10696,206594,10744,29384,11936,9798,2111,-10616,55,0
3423,206596,29681,-3424,304,2004,13522,836,206596,-24154,24563,-1880,-6157,-350,22976,206595,-24832,18560,4696,2497,-1208,23746,206595,12377,-31368,8256,-976,4606,13622,206637,8712,29448,10384,10846,2763,-12008,55,0
3424,206639,25137,-2488,2320,1738,11594,662,206639,-16850,21688,474,-5907,-5768,22486,206638,-20872,18312,1696,3134,3106,23760,206638,10313,-30592,7696,-2116,3584,15872,206680,9072,29776,6208,9180,3487,-13208,55,0
