Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label,person_id,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw_diff,REL_ANKLE_yaw_diff
646,33971,30724,-854,13438,-1738,616,-972,33971,1036,16114,-2444,424,-54,122,33992,6000,-32448,1734,259,1592,-484,33992,-8864,-31348,8731,-92,393,-389,33971,787,32193,2869,-364,35,2,2,2,imu_label_2_jea,33545.094,2084.4385,-1.157748,-0.063465774,520.3125,-451.4,0.8430895,-0.06526948,-0.524554,-0.09890994,16331.18,444.4952,-0.06347956,1.7213185,0.0,36.219997,0.6402974,0.76756996,-0.011977604,0.026685447,33043.598,1683.9836,-0.18259117,-1.5174078,217.38281,-191.15999,0.73451513,-0.66567713,-0.035051074,-0.12701555,33726.812,560.5658,0.2659413,-1.2991619,-356.0547,-223.44,0.7866988,-0.603777,0.11446192,0.05879422,32330.168,365.6843,-0.024344994,1.4819124,26.5625,135.88002,0.7483799,0.6630405,-0.0100253485,0.014295919,1.0942684,1.7847843,0.9751568,-1.4539421,0.32942086,-3.0204804,0.15824617,2.99932,227.37999,-359.32
647,33993,30724,-854,13438,-1750,616,-974,33993,1036,16114,-2454,424,-83,119,34014,6000,-32460,1724,259,1592,-484,34014,-8864,-31348,8728,-92,393,-389,33993,774,32193,2869,-403,35,-70,2,2,imu_label_2_jea,33545.094,2095.3835,-1.157748,-0.063465774,0.0,-470.88,0.8433226,-0.06686012,-0.523399,-0.10193352,16332.679,448.13614,-0.063473724,1.721925,74.95117,38.6,0.63965994,0.7680932,-0.012499431,0.026679024,33054.86,1683.9836,-0.18252827,-1.5177346,563.08594,-200.83998,0.7347504,-0.66503376,-0.03354811,-0.1294082,33726.04,560.5658,0.26594758,-1.2992507,-38.671875,-231.22,0.7865518,-0.6040611,0.1144647,0.057831313,32329.855,410.52893,-0.023943007,1.4819124,-15.625,134.48003,0.748871,0.6624932,-0.009826967,0.014084898,1.0942743,1.7853909,0.9752197,-1.4542689,0.3294213,-3.0211759,0.15858527,2.9996471,239.43997,-365.7
648,34015,30733,-848,13490,-1754,612,-978,34015,1069,16115,-2461,431,-105,109,34036,6062,-32460,1695,297,1600,-468,34036,-8809,-31349,8728,-57,456,-329,34015,748,32192,2869,-432,303,-136,2,2,imu_label_2_jea,33574.047,2099.415,-1.1564502,-0.06277877,1447.6562,-490.44,0.8435404,-0.068417594,-0.5222583,-0.10490497,16336.846,456.80084,-0.06548169,1.7223403,208.34961,40.78,0.6390169,0.76862097,-0.013040034,0.026627706,33064.67,1693.2905,-0.1843806,-1.5186256,490.625,-210.19998,0.7350392,-0.66432893,-0.032057617,-0.13174547,33712.555,565.17786,0.26436597,-1.299259,-674.21875,-237.8,0.7864357,-0.6042597,0.1146841,0.05689146,32328.246,544.9119,-0.023139726,1.4819096,-80.46875,131.76003,0.7494111,0.66189146,-0.008989255,0.014206571,1.0909685,1.785119,0.97206956,-1.4558468,0.32984766,-3.0215993,0.16124088,3.0005352,250.97998,-369.56003
649,34037,30741,-848,13498,-1754,612,-978,34037,1080,16115,-2461,431,-105,109,34058,6062,-32457,1695,297,1679,-468,34058,-8799,-31349,8728,-54,458,-325,34037,748,32192,2889,-432,384,-136,2,2,imu_label_2_jea,33584.582,2099.415,-1.1563284,-0.06274167,526.7578,-510.0,0.84374404,-0.06994343,-0.5211331,-0.107815616,16337.569,456.80084,-0.06615355,1.7223403,36.18164,42.96,0.6383861,0.76913744,-0.013574237,0.026582796,33061.727,1768.1272,-0.18439722,-1.5186207,-147.26562,-219.55998,0.7353221,-0.6636055,-0.0304452,-0.1341724,33709.94,564.18524,0.26407963,-1.299259,-130.66406,-244.3,0.78632516,-0.60444695,0.1149076,0.055972774,32330.027,593.7811,-0.02313845,1.4812933,89.0625,129.04002,0.74994516,0.6612933,-0.008009745,0.014466027,1.0901749,1.785082,0.9719312,-1.4558791,0.3302332,-3.0215993,0.16125877,2.9999142,262.52,-373.34003
650,34059,30741,-848,13498,-1754,597,-981,34059,1080,16103,-2470,431,-105,98,34080,6062,-32457,1673,297,1679,-468,34080,-8799,-31349,8728,-54,458,-325,34059,725,32192,2889,-460,384,-185,2,2,imu_label_2_jea,33584.582,2096.4937,-1.1563284,-0.06274167,0.0,-529.62,0.84391236,-0.0714387,-0.52005804,-0.110670805,16327.091,454.30167,-0.06619606,1.7229977,-523.9258,44.92,0.6377629,0.7696473,-0.014075801,0.026521193,33060.605,1768.1272,-0.18440355,-1.5192968,-56.054688,-228.91998,0.735588,-0.662896,-0.02886446,-0.13655058,33709.94,564.18524,0.26407963,-1.299259,0.0,-250.8,0.78621614,-0.60462976,0.115126535,0.055072382,32329.504,627.1212,-0.022427216,1.4812933,-26.171875,125.34003,0.7505175,0.6606522,-0.0069609857,0.014619269,1.0901324,1.7857393,0.9719249,-1.4565551,0.33027568,-3.0222566,0.16197634,3.00059,273.83997,-376.14
651,34081,30748,-810,13535,-1692,509,-989,34081,1115,16091,-2487,423,-78,86,34102,6102,-32442,1656,329,1627,-456,34102,-8717,-31357,8728,-21,589,-256,34081,707,32192,2904,-533,919,-224,2,2,imu_label_2_jea,33604.938,2024.8619,-1.1554698,-0.059773557,1017.77344,-549.4,0.84396565,-0.07275728,-0.5192069,-0.1133688,16320.192,438.6445,-0.06837353,1.7241414,-344.92188,46.64,0.63716036,0.77013844,-0.014512713,0.026511842,33052.383,1721.4255,-0.18568116,-1.5197957,-411.1328,-238.03998,0.73589367,-0.6621561,-0.027414626,-0.13877411,33696.074,642.5714,0.26167077,-1.2993249,-693.3594,-255.92,0.78611326,-0.6047409,0.11570453,0.054100435,32330.45,1085.7375,-0.021869674,1.480831,47.265625,120.86002,0.7512152,0.65985507,-0.00481601,0.015611171,1.0870962,1.7839149,0.9697886,-1.4600221,0.3300443,-3.023466,0.16381149,3.0006266,284.68,-376.78003
652,34103,30748,-808,13535,-1691,509,-989,34103,1115,16091,-2487,423,-75,86,34124,6102,-32442,1656,373,1627,-433,34124,-8717,-31357,8728,-17,593,-252,34103,707,32192,2918,-533,1028,-224,2,2,imu_label_2_jea,33604.89,2024.0265,-1.155473,-0.05962632,-2.34375,-569.18005,0.8440103,-0.07404559,-0.51836824,-0.11600995,16320.192,438.121,-0.06837353,1.7241414,0.0,48.36,0.63656944,0.7706189,-0.014935899,0.026508966,33052.383,1724.4556,-0.18568116,-1.5197957,0.0,-246.69998,0.73627186,-0.66134346,-0.025969721,-0.14090517,33696.074,644.5479,0.26167077,-1.2993249,0.0,-260.96,0.786016,-0.6048402,0.11628596,0.053148568,32331.709,1179.4274,-0.021868821,1.4803997,62.98828,116.38002,0.7518977,0.65906173,-0.0025003084,0.016771674,1.0870994,1.7837677,0.9697918,-1.4601693,0.3300443,-3.023466,0.16381234,3.0001955,295.06,-377.34003
653,34125,30748,-808,13535,-1691,423,-999,34125,1115,16083,-2509,415,-75,73,34146,6102,-32442,1594,373,1514,-433,34146,-8717,-31363,8728,-17,593,-252,34125,658,32192,2918,-588,1028,-279,2,2,imu_label_2_jea,33604.89,2009.0822,-1.155473,-0.05962632,0.0,-589.16003,0.8439269,-0.075320184,-0.5177331,-0.11860296,16315.674,427.99417,-0.0683925,1.7255522,-225.92773,49.82,0.63599604,0.77108544,-0.015324768,0.026484925,33049.336,1618.275,-0.18569848,-1.5217019,-152.34375,-255.35999,0.73661697,-0.6605985,-0.024769492,-0.14279926,33701.66,644.5479,0.26162642,-1.2993743,279.29688,-266.0,0.78591937,-0.6049373,0.11685529,0.052215498,32330.676,1216.7041,-0.020353595,1.4803997,-51.660156,110.80002,0.75265765,0.6581717,-0.00012773178,0.017791107,1.0870805,1.7851785,0.9697745,-1.4620756,0.33001894,-3.0249267,0.16534488,3.0021017,305.18,-376.80002
654,34147,30753,-788,13523,-1629,333,-1045,34147,1133,16075,-2525,405,-33,60,34168,6094,-32425,1535,440,1283,-410,34168,-8655,-31366,8742,78,1088,-186,34147,609,32226,2974,-588,1694,-337,2,2,imu_label_2_jea,33604.156,1963.8114,-1.1558913,-0.058205273,-36.71875,-610.06006,0.84371394,-0.07638562,-0.51733744,-0.12113609,16311.498,410.7481,-0.06951618,1.7265995,-208.78906,51.02,0.63544816,0.7715295,-0.015617652,0.026532935,33028.38,1416.9647,-0.18557125,-1.5234916,-1047.8516,-263.56,0.73704904,-0.65983766,-0.024020577,-0.14420834,33692.098,1106.537,0.2597978,-1.2989848,-478.125,-269.72,0.7858162,-0.6048812,0.11853185,0.050614078,32368.668,1824.5408,-0.018815601,1.4787712,1899.6094,104.06002,0.7534056,0.65724766,0.003617124,0.019810932,1.0863751,1.7848047,0.97032005,-1.4652864,0.329314,-3.0255842,0.16675565,3.0022628,314.58,-373.78003
655,34169,30755,-788,13523,-1629,333,-1045,34169,1133,16075,-2525,405,-33,60,34190,6094,-32425,1535,440,1283,-410,34190,-8655,-31366,8742,78,1708,-155,34169,609,32244,3008,-535,2563,-337,2,2,imu_label_2_jea,33605.99,1963.8114,-1.1559153,-0.058205273,91.60156,-630.9601,0.843499,-0.07742838,-0.51694566,-0.12361839,16311.498,410.7481,-0.06951618,1.7265995,0.0,52.22,0.6349109,0.7719642,-0.015904656,0.026580177,33028.38,1416.9647,-0.18557125,-1.5234916,0.0,-271.76,0.73747015,-0.65908986,-0.023286013,-0.14558865,33692.098,1716.7915,0.2597978,-1.2989848,0.0,-272.82,0.78551084,-0.60489285,0.121495105,0.048128672,32389.729,2639.8416,-0.018803366,1.4777769,1053.0273,97.32002,0.7540224,0.6563742,0.008998796,0.02328192,1.0863991,1.7848047,0.970344,-1.4652864,0.329314,-3.0255842,0.1667679,3.0012684,323.98,-370.14
656,34191,30755,-788,13514,-1629,233,-1119,34191,1133,16067,-2527,398,-33,44,34212,6078,-32425,1491,440,1110,-481,34212,-8655,-31368,8742,78,1708,-155,34191,572,32244,3008,-535,2563,-412,2,2,imu_label_2_jea,33602.367,1989.9977,-1.15616,-0.05824395,-181.05469,-653.3401,0.84312195,-0.07838157,-0.51679474,-0.12619393,16303.924,401.7823,-0.06954853,1.7267973,-378.71094,53.100002,0.6343977,0.7723801,-0.016154286,0.026600132,33023.414,1287.2688,-0.18510653,-1.5248456,-248.24219,-281.38,0.7378349,-0.6584271,-0.023016738,-0.14677759,33693.96,1716.7915,0.25978312,-1.2990012,93.16406,-275.92,0.78519946,-0.6048962,0.124397434,0.045692485,32389.053,2650.46,-0.017661206,1.4777769,-33.789062,89.080025,0.75460005,0.6554901,0.014408315,0.026529305,1.0866115,1.7850413,0.9710535,-1.4666016,0.32933164,-3.0257986,0.16744533,3.0026226,334.48,-365.00003
657,34213,30850,-995,13503,-1784,29,-1276,34213,1149,16061,-2527,396,-30,30,34234,5578,-32398,1491,632,1110,-824,34234,-8787,-31370,8752,-234,2631,182,34213,545,32289,3080,-445,3850,-468,2,2,imu_label_2_jea,33690.406,2193.5525,-1.1572238,-0.07355439,4401.953,-678.8601,0.8423628,-0.079636864,-0.5170697,-0.1293129,16299.131,398.26624,-0.07055307,1.7268546,-239.64844,53.7,0.6338989,0.7727846,-0.016372351,0.026610278,32908.473,1520.0328,-0.17032273,-1.5248075,-5747.0703,-297.86002,0.7384021,-0.65739614,-0.023309357,-0.14849022,33732.562,2647.6482,0.26352984,-1.2987219,1930.0781,-272.28,0.784038,-0.6055195,0.12965609,0.042660706,32440.145,3903.7864,-0.016800962,1.4756955,2554.5898,79.720024,0.7549309,0.6546516,0.022351807,0.031795286,1.0866708,1.800409,0.9869011,-1.451253,0.3340829,-3.0255766,0.15352178,3.000503,351.56003,-352.00003
658,34235,30850,-995,13503,-1784,29,-1276,34235,1180,16061,-2491,396,-30,30,34256,5578,-32398,1718,632,1390,-824,34256,-8787,-31370,8752,-234,2631,182,34235,545,32289,3080,-199,3850,-468,2,2,imu_label_2_jea,33690.406,2193.5525,-1.1572238,-0.07355439,0.0,-704.3801,0.8416091,-0.08086316,-0.51733303,-0.13236979,16295.804,398.26624,-0.07247471,1.7246666,-166.35742,54.3,0.63342637,0.7731663,-0.016599135,0.026634475,32919.54,1735.0792,-0.17026491,-1.517818,553.3203,-314.34003,0.7390193,-0.6562207,-0.023058869,-0.15064268,33732.562,2647.6482,0.26352984,-1.2987219,0.0,-268.63998,0.782869,-0.6061095,0.13480446,0.039688166,32440.145,3883.4424,-0.016800962,1.4756955,0.0,70.36002,0.75476694,0.6542576,0.030153047,0.036942143,1.0847491,1.798221,0.9869589,-1.4442636,0.33600456,-3.0233884,0.15346396,2.9935136,368.64,-339.0
659,34257,29850,-1150,13309,-2128,-341,-1394,34257,1180,16061,-2491,396,-30,15,34278,5203,-32398,1718,632,1390,-1506,34278,-9160,-31370,8752,-950,2631,182,34257,524,32289,3080,-199,3850,-510,2,2,imu_label_2_jea,32702.82,2566.6907,-1.1500033,-0.086193606,-49379.297,-732.26013,0.840267,-0.08289163,-0.51823133,-0.13607575,16295.804,397.4179,-0.07247471,1.7246666,0.0,54.6,0.632964,0.77354074,-0.016791072,0.026633557,32858.074,2144.6584,-0.159017,-1.517818,-3073.2422,-344.46002,0.7393593,-0.6550295,-0.023899747,-0.15398978,33831.645,2803.174,0.2741746,-1.2987219,4954.1016,-264.99997,0.78054696,-0.6081213,0.1398542,0.037089564,32439.797,3888.7275,-0.0161537,1.4756955,-17.382812,60.160023,0.7545452,0.6538133,0.03787018,0.041899502,1.0775286,1.8108602,0.99098635,-1.4316244,0.34664932,-3.0233884,0.1428633,2.9935136,399.06003,-325.16
660,34279,28850,-1150,12993,-2419,-1359,-1553,34279,1169,16268,-2463,512,-27,-294,34300,5096,-31834,1734,631,3390,-3092,34300,-9967,-31139,8476,-1487,2870,-1186,34279,147,32322,3266,512,3329,-510,2,2,imu_label_2_jea,31661.697,3179.662,-1.146177,-0.08827916,-52056.152,-763.3201,0.8374453,-0.0856756,-0.5212278,-0.14023812,16494.871,591.0237,-0.070929974,1.7210567,9953.369,48.719997,0.63232595,0.7740897,-0.016332885,0.02612067,32285.904,4631.4927,-0.15850262,-1.5163801,-28608.496,-406.30002,0.73914915,-0.65291065,-0.023570646,-0.16373937,33776.043,3443.0603,0.2995506,-1.3050362,-2780.0781,-288.71997,0.77735645,-0.6117102,0.14325106,0.03172804,32486.922,3406.5356,-0.0045249136,1.4700924,2356.25,49.960022,0.75314665,0.65474707,0.04456552,0.045720227,1.075247,1.8093358,0.9876744,-1.428101,0.37048057,-3.026093,0.1539777,2.9864726,455.02002,-338.68
661,34301,28850,-1010,12993,-2419,-1359,-1553,34301,1169,16272,-2441,512,462,-294,34322,5096,-31834,1734,631,3390,-3092,34322,-9967,-31139,8476,-1487,2870,-1186,34301,147,32322,3266,554,3329,-353,2,2,imu_label_2_jea,31656.92,3179.662,-1.1465108,-0.07757816,-238.86719,-794.3801,0.83465624,-0.0883012,-0.52415717,-0.14426091,16495.547,749.6826,-0.07092707,1.7196983,33.789062,42.839996,0.6317309,0.77458435,-0.015076981,0.02660602,32285.904,4631.4927,-0.15850262,-1.5163801,0.0,-468.14,0.73887557,-0.65076625,-0.023249473,-0.17327882,33776.043,3443.0603,0.2995506,-1.3050362,0.0,-312.43997,0.7741815,-0.6151914,0.14656727,0.02647018,32486.922,3393.194,-0.0045249136,1.4700924,0.0,42.90002,0.75163853,0.6557255,0.05085826,0.049769957,1.0755838,1.7972765,0.9880082,-1.4388019,0.37047768,-3.0247345,0.1539777,2.9864726,510.98,-355.34
662,34323,27850,-1010,12564,-2881,-2281,-1679,34323,1150,16272,-2441,512,462,-778,34344,5096,-31834,1734,631,3390,-5092,34344,-10517,-31139,8021,-1487,2870,-3186,34323,-157,32265,3266,554,2517,-353,2,2,imu_label_2_jea,30569.54,4040.0696,-1.1457937,-0.080215916,-54369.043,-827.96014,0.8304582,-0.092062876,-0.528857,-0.14890881,16494.21,1039.6499,-0.06977804,1.7196983,-66.796875,27.279997,0.63117915,0.77508533,-0.012859378,0.02627387,32285.904,6149.693,-0.15850262,-1.5163801,0.0,-569.98,0.73760134,-0.6484462,-0.026333986,-0.18646239,33831.656,4538.575,0.31610054,-1.3186898,2780.664,-376.15997,0.7710418,-0.61941093,0.14670509,0.017386874,32430.258,2601.31,0.004841177,1.4699157,-2833.2031,35.84002,0.75023454,0.6567605,0.055495862,0.052287534,1.0760156,1.7999142,0.98729104,-1.4361641,0.38587856,-3.0383883,0.1633438,2.9862957,597.25995,-412.0
663,34345,26850,-1021,11821,-3228,-3795,-1828,34345,893,16307,-2152,170,1036,-1789,34366,6096,-30983,1706,724,5390,-7092,34366,-10929,-31210,7521,-949,4511,-5186,34345,-663,32204,3283,1391,1773,1034,2,2,imu_label_2_jea,29354.744,5306.938,-1.1546988,-0.08615789,-60739.746,-864.52014,0.82395947,-0.09690586,-0.5366621,-0.1539281,16472.607,2074.299,-0.054237798,1.702006,-1080.1758,-8.500002,0.6315484,0.7748858,-0.007619534,0.025310082,31623.06,8937.155,-0.19398504,-1.5157894,-33142.188,-711.81995,0.735419,-0.6446268,-0.02919265,-0.20679213,33912.72,6938.6104,0.32812482,-1.3343245,4053.125,-479.87997,0.7680471,-0.62329596,0.14697938,0.0016859183,32377.697,2479.4285,0.02047849,1.4692035,-2628.0273,56.52002,0.74732065,0.65969276,0.05643051,0.05597186,1.100461,1.7881639,0.9607138,-1.4296315,0.3823626,-3.0363305,0.21446353,2.984993,703.31995,-536.4
664,34367,26850,-1021,11821,-3228,-3795,-1828,34367,893,16307,-2114,170,1036,-1789,34388,6096,-30834,1706,1014,5390,-7092,34388,-10929,-31210,7521,-520,4511,-5186,34367,-663,32204,3283,1442,1773,1647,2,2,imu_label_2_jea,29354.744,5306.938,-1.1546988,-0.08615789,0.0,-901.08014,0.81746477,-0.10161233,-0.5442397,-0.15883766,16467.688,2074.299,-0.05425402,1.6997149,-245.9961,-44.28,0.63191,0.7746548,-0.0024854308,0.024360735,31477.09,8965.309,-0.19489615,-1.5155241,-7298.535,-853.6599,0.7334696,-0.6400275,-0.03215769,-0.2266121,33912.72,6893.0483,0.32812482,-1.3343245,0.0,-583.6,0.765614,-0.62607753,0.14720659,-0.013869726,32377.697,2817.0022,0.02047849,1.4692035,0.0,89.46002,0.744262,0.66273075,0.056289844,0.060773734,1.1004448,1.7858728,0.9598027,-1.4293662,0.38237885,-3.0340395,0.21537463,2.9847276,809.3799,-673.06
665,34389,25850,-1029,11199,-3576,-5320,-1958,34389,192,16151,-2114,-396,1036,-2882,34410,6096,-30834,1553,1014,5390,-9092,34410,-10929,-31263,7288,-520,4511,-7186,34389,-1057,31204,3094,1442,1589,1647,2,2,imu_label_2_jea,28190.404,6702.532,-1.1604398,-0.09162593,-58216.992,-940.2401,0.8085818,-0.10741387,-0.55475426,-0.1640288,16289.895,3088.0474,-0.011786722,1.7009462,-8889.648,-101.92,0.6334442,0.77347904,0.00500072,0.021299193,31469.17,10618.134,-0.19494584,-1.5204724,-395.9961,-1035.4999,0.7299817,-0.63503975,-0.03839682,-0.24975368,33910.664,8500.478,0.32814544,-1.3417677,-102.734375,-727.31995,0.76286656,-0.62942326,0.14410166,-0.033100683,31374.826,2704.9758,0.033695806,1.4719654,-50143.555,122.400024,0.7412474,0.66572875,0.055883538,0.06507447,1.1486531,1.7925721,0.96549404,-1.4288465,0.33993217,-3.0427139,0.22864164,2.9924378,933.5799,-849.72
666,34411,24983,-1029,10643,-3751,-7136,-2248,34411,-795,15790,-1849,-895,1274,-4233,34432,7096,-29834,1438,3014,3783,-11092,34432,-10102,-31263,7168,669,3646,-9186,34411,-1180,30949,2706,2136,1589,3647,2,2,imu_label_2_jea,27175.035,8369.349,-1.1663907,-0.09638369,-50768.457,-985.20013,0.79676247,-0.11379389,-0.5687729,-0.1694633,15917.755,4510.2534,0.049965017,1.6873649,-18606.982,-186.57999,0.63606393,0.77130616,0.015839545,0.01608218,30699.979,12100.733,-0.23324949,-1.5226336,-38459.57,-1257.3398,0.7278456,-0.62666696,-0.05245794,-0.27345455,33627.457,9905.7295,0.30512172,-1.3454113,-14160.352,-911.0399,0.7619233,-0.630894,0.13568932,-0.055081777,31089.475,4515.31,0.037964087,1.4835839,-14267.578,195.34003,0.73661435,0.6703336,0.05214532,0.073027775,1.2163557,1.7837486,0.9331412,-1.4262499,0.2551567,-3.0327764,0.27121356,3.0062175,1070.7599,-1106.3799
667,34433,24983,-919,10643,-3751,-7136,-2248,34433,-795,15790,-1728,-895,1274,-4233,34454,7096,-29834,1438,3014,3783,-11092,34454,-9929,-31263,7168,732,3646,-9186,34433,-1180,30949,2706,2136,1898,3647,2,2,imu_label_2_jea,27171.094,8369.349,-1.1667298,-0.08613419,-197.07031,-1030.1602,0.7848712,-0.11987111,-0.58231485,-0.17469223,15904.154,4510.2534,0.050007783,1.679799,-680.0293,-271.24,0.6385875,0.76901615,0.026459638,0.010959806,30699.979,12100.733,-0.23324949,-1.5226336,0.0,-1479.1798,0.7252115,-0.61789966,-0.06620832,-0.29645365,33575.89,9910.183,0.3002072,-1.3454113,-2578.3203,-1094.7599,0.7607127,-0.6318455,0.12732458,-0.076655,31089.475,4633.0884,0.037964087,1.4835839,0.0,268.28003,0.73195267,0.6746994,0.04905792,0.08135963,1.2167376,1.7659332,0.9334803,-1.4364994,0.2501994,-3.0252104,0.27121356,3.0062175,1207.9398,-1363.0399
668,34455,23983,-919,9866,-3882,-8689,-2466,34455,-1535,15441,-1728,-1287,1274,-5630,34476,7096,-29834,1438,3014,2138,-11092,34476,-9929,-31263,7168,732,2823,-11186,34455,-1180,30925,2327,2136,1898,3647,2,2,imu_label_2_jea,25949.312,9831.0625,-1.1790006,-0.092880175,-61089.062,-1079.4801,0.7702595,-0.12642032,-0.5986094,-0.17995828,15613.029,5914.08,0.0984744,1.6822425,-14556.25,-383.84,0.6417293,0.7658817,0.03997641,0.0032654104,30699.979,11691.352,-0.23324949,-1.5226336,0.0,-1701.0198,0.72184175,-0.610057,-0.08276308,-0.3161095,33575.89,11559.92,0.3002072,-1.3454113,0.0,-1318.4799,0.7589368,-0.63318145,0.11411339,-0.100370616,31034.867,4633.0884,0.03803092,1.4956913,-2730.371,341.22003,0.72722423,0.6789802,0.046013582,0.089518696,1.277475,1.7751226,0.94575113,-1.4297534,0.2017328,-3.0276537,0.2712804,3.0183249,1317.1798,-1659.7
669,34477,22983,-861,9163,-3948,-10504,-2568,34477,-1887,14981,-1248,-1892,373,-7514,34498,8096,-28834,2214,2289,2064,-9092,34498,-8929,-30263,7468,-21,823,-12585,34477,-311,30907,1349,2009,981,5647,2,2,imu_label_2_jea,24757.225,11511.531,-1.1899087,-0.09368976,-59604.395,-1130.8401,0.75245464,-0.13352679,-0.6179409,-0.18474764,15150.862,7757.5117,0.124871634,1.6539099,-23108.35,-534.12,0.64610523,0.7611594,0.055648636,-0.009364914,30030.762,9600.213,-0.2729675,-1.4941623,-33460.84,-1882.8597,0.7187549,-0.6035259,-0.09561736,-0.33167034,32424.484,12611.899,0.2789832,-1.3288599,-57570.312,-1570.1798,0.7557012,-0.6362462,0.09483953,-0.12293056,30937.988,6073.4707,0.010052536,1.527177,-4843.9453,454.16003,0.7221217,0.68349046,0.03748578,0.0998796,1.3147804,1.7475997,0.9169413,-1.4004725,0.15411156,-2.98277,0.28302002,3.0213394,1348.7397,-2024.3398
670,34499,22983,-861,9163,-3948,-10504,-2568,34499,-1887,14981,-1248,-1892,373,-7514,34520,8096,-28834,2264,2289,2064,-9092,34520,-8929,-30263,7530,-21,823,-12585,34499,-180,30852,1349,2009,981,5647,2,2,imu_label_2_jea,24757.225,11511.531,-1.1899087,-0.09368976,0.0,-1182.2001,0.7344331,-0.14032097,-0.6364491,-0.1893421,15150.862,7757.5117,0.124871634,1.6539099,0.0,-684.4,0.65010273,0.7562112,0.070978224,-0.021753285,30034.488,9600.213,-0.27293274,-1.4924387,186.32812,-2064.6997,0.7154634,-0.596792,-0.108183734,-0.3467675,32438.82,12611.899,0.27885664,-1.3269298,716.7969,-1821.8798,0.7519263,-0.6386236,0.07585583,-0.14495732,30882.002,6073.4707,0.0058286707,1.5270993,-2799.3164,567.10004,0.7169779,0.6877409,0.029073294,0.11004504,1.3147804,1.7475997,0.916976,-1.3987489,0.153985,-2.9808397,0.27876142,3.019538,1380.2997,-2388.9797
671,34521,21983,-861,8632,-3948,-11865,-2568,34521,-1887,14544,-1248,-2837,-302,-9088,34542,8096,-28834,2264,1009,2064,-9092,34542,-8929,-30263,7530,-586,-1177,-13634,34521,-180,30820,1031,1802,-1019,5647,2,2,imu_label_2_jea,23632.71,12765.562,-1.1949403,-0.0994163,-56225.684,-1233.56,0.71385866,-0.14751208,-0.6567316,-0.19326046,14718.906,9525.31,0.12855627,1.6563952,-21597.803,-866.16003,0.6555497,0.74905676,0.08799639,-0.037752457,30034.488,9377.773,-0.27293274,-1.4924387,0.0,-2246.5398,0.70998573,-0.5922857,-0.11930495,-0.36177942,32438.82,13697.251,0.27885664,-1.3269298,0.0,-2094.5598,0.74662125,-0.6423739,0.0517056,-0.16504234,30837.766,6014.4966,0.005837032,1.5373565,-2211.8164,680.04004,0.71224755,0.6919991,0.017002521,0.11641145,1.3234966,1.7558115,0.92200756,-1.3930224,0.15030037,-2.983325,0.27876976,3.0297952,1380.3798,-2774.5999
