Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label,person_id,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw_diff,REL_ANKLE_yaw_diff
332,247923,30546,-1891,13713,-1217,-110,-736,247923,519,16157,-2237,340,355,-118,247944,4946,-32623,2348,410,1006,-399,247944,-9884,-31199,8447,-21,346,38,247923,608,32234,2563,-443,388,42,2,1,imu_label_1_jea,33536.254,1426.4939,-1.1453029,-0.13703409,2.734375,-430.41995,0.7982651,-0.08520848,-0.5860384,-0.10986978,16319.381,505.51855,-0.03180804,1.7083756,0.0,-135.31999,0.634272,0.7726672,0.025990203,-0.002992648,33079.242,1157.2972,-0.15008254,-1.4989464,-50.0,-450.18005,0.7566883,-0.636632,-0.04602037,-0.14143778,33799.746,348.71335,0.2967651,-1.3063895,600.0,174.88002,0.79003555,-0.58247596,0.16336098,0.099392585,32341.451,590.38715,-0.018800512,1.4914509,-847.0703,-290.77997,0.7753377,0.6296975,0.048292298,-0.0005625018,1.1134949,1.8454096,0.99522036,-1.3619124,0.32857314,-3.014765,0.13128203,2.9903975,314.86005,465.65997
333,247945,30591,-1898,13736,-1166,-27,-716,247945,549,16166,-2217,342,367,-95,247966,4935,-32623,2323,396,1016,-356,247966,-9834,-31207,8457,-15,367,6,247945,662,32221,2548,-396,389,91,2,1,imu_label_1_jea,33587.043,1368.5543,-1.145212,-0.13730758,2539.4531,-444.73996,0.7986396,-0.086008206,-0.5850651,-0.11169724,16326.544,510.56635,-0.03363256,1.7070858,358.1543,-137.21999,0.63403094,0.772866,0.026046846,-0.0021194657,33075.832,1147.0868,-0.1497618,-1.4997089,-170.50781,-457.30005,0.7568796,-0.6363597,-0.044930223,-0.14198892,33795.05,367.3554,0.2952608,-1.3061556,-234.76562,175.00002,0.78978586,-0.5829856,0.16319685,0.09865543,32328.37,562.51044,-0.020478802,1.4918817,-654.10156,-288.95996,0.775177,0.62993157,0.047818016,0.00046159598,1.1115795,1.8443935,0.99545026,-1.3624012,0.32889336,-3.0132413,0.129283,2.9915905,320.08008,463.95996
334,247967,30591,-1898,13736,-1166,-25,-716,247967,549,16168,-2217,345,367,-95,247988,4935,-32623,2323,396,1016,-356,247988,-9806,-31207,8457,-15,367,6,247967,678,32221,2548,-396,407,91,2,1,imu_label_1_jea,33587.043,1368.5164,-1.145212,-0.13730758,0.0,-459.05997,0.7990055,-0.0867947,-0.5841042,-0.113486685,16328.524,512.58075,-0.033628482,1.7070692,99.02344,-139.11998,0.63378876,0.77306455,0.026102962,-0.0012637629,33075.832,1147.0868,-0.1497618,-1.4997089,0.0,-464.42004,0.75706464,-0.63609314,-0.043861646,-0.14252989,33786.91,367.3554,0.29446793,-1.3061556,-407.03125,175.12001,0.7895422,-0.58348495,0.16302954,0.09792773,32328.7,575.1052,-0.020973615,1.4918817,16.503906,-287.13995,0.77501714,0.6301594,0.047384676,0.0014979615,1.1115836,1.8443768,0.99545026,-1.3624012,0.32809642,-3.0132246,0.12878817,2.9915905,325.30005,462.25995
335,247989,30591,-1903,13736,-1166,-25,-716,247989,549,16168,-2217,345,367,-95,248010,4931,-32623,2252,396,1016,-356,248010,-9806,-31207,8457,-15,367,-27,247989,678,32211,2531,-396,407,91,2,1,imu_label_1_jea,33587.324,1368.5164,-1.1451935,-0.13766477,14.0625,-473.37997,0.79935986,-0.08757172,-0.5831593,-0.11524036,16328.524,512.58075,-0.033628482,1.7070692,0.0,-141.01997,0.6335515,0.77325815,0.026158549,-0.00042495405,33070.324,1147.0868,-0.1496646,-1.5018746,-275.39062,-471.54004,0.7572297,-0.6358488,-0.04281244,-0.14306158,33786.91,368.29742,0.29446793,-1.3061556,0.0,174.58002,0.7893115,-0.5839874,0.16281499,0.09714597,32317.398,575.1052,-0.02098095,1.4923818,-565.03906,-285.31995,0.77485704,0.6303849,0.046958633,0.0025135144,1.111565,1.844734,0.9955289,-1.3642098,0.32809642,-3.0132246,0.12868364,2.9942565,330.52008,459.89996
336,248011,30583,-1903,13758,-1135,14,-681,248011,576,16167,-2202,345,376,-100,248032,4931,-32611,2251,409,1071,-342,248032,-9734,-31205,8448,33,779,-67,248011,742,32186,2474,-353,442,127,2,1,imu_label_1_jea,33589.043,1323.7001,-1.1445043,-0.13744739,85.9375,-486.99997,0.7997847,-0.08831177,-0.5821451,-0.116844244,16326.435,520.001,-0.03528753,1.7061667,-104.49219,-143.01997,0.6333254,0.773441,0.026227584,0.00041959147,33058.42,1196.3636,-0.14971891,-1.5018798,-595.1172,-478.38004,0.7574218,-0.63556486,-0.04165728,-0.14364603,33761.984,782.572,0.292464,-1.306408,-1246.2891,173.24002,0.7889941,-0.5845051,0.16338886,0.09563638,32289.47,579.74304,-0.022981651,1.4940815,-1396.3867,-282.77994,0.7746142,0.63070905,0.04653713,0.0036475095,1.1092168,1.8436141,0.9947854,-1.3644325,0.32775152,-3.0125747,0.12673727,2.9959612,335.36005,456.01996
337,248033,30583,-1897,13758,-1135,14,-681,248033,585,16167,-2202,345,386,-100,248054,4980,-31623,2251,470,1153,-342,248054,-9734,-31205,8448,33,1644,-67,248033,742,32186,2474,-319,617,127,2,1,imu_label_1_jea,33588.703,1323.7001,-1.1445265,-0.13701944,-16.992188,-500.61996,0.8001979,-0.089036696,-0.5811492,-0.11841196,16326.755,527.277,-0.03583843,1.7061667,16.015625,-145.01997,0.63310313,0.7736192,0.026308747,0.0012717908,32091.768,1291.2292,-0.15580964,-1.4997338,-48332.715,-485.22003,0.75772536,-0.63511384,-0.04043104,-0.14438877,33761.984,1645.6956,0.292464,-1.306408,0.0,171.90002,0.788308,-0.5852222,0.16573168,0.092835076,32289.47,706.10126,-0.022981651,1.4940815,0.0,-280.23993,0.77429825,0.63109165,0.04647686,0.0050429134,1.108688,1.8431861,0.98871684,-1.3627144,0.3283024,-3.0125747,0.132828,2.9938154,340.20007,452.13995
338,248055,30583,-1897,13758,-1135,14,-681,248055,585,16166,-2202,345,386,-104,248076,4980,-31623,2164,470,1153,-450,248076,-9814,-31205,8406,33,1644,-201,248055,712,32023,2391,-319,617,127,2,1,imu_label_1_jea,33588.703,1323.7001,-1.1445265,-0.13701944,0.0,-514.24,0.8005994,-0.089750305,-0.580171,-0.11994651,16325.765,528.0502,-0.035840604,1.706175,-49.51172,-147.09998,0.63288534,0.77379256,0.026396949,0.0021005364,32085.781,1323.9369,-0.15583894,-1.5024717,-299.3164,-494.22003,0.75796133,-0.63468105,-0.039406825,-0.14533316,33774.656,1656.5706,0.29482552,-1.3076625,633.59375,167.88002,0.7876482,-0.5859797,0.16783719,0.08982649,32120.03,706.10126,-0.02216867,1.4962696,-8472.07,-277.69992,0.773974,0.63148105,0.04642214,0.006405622,1.1086859,1.8431944,0.9886875,-1.3654523,0.33066612,-3.0138373,0.13367027,2.9987411,347.12006,445.57996
339,248077,30587,-1876,13770,-1143,43,-693,248077,619,16166,-2191,345,356,-121,248098,5495,-31091,2164,1052,1089,-597,248098,-9910,-31203,8320,-117,2724,-566,248077,474,31023,2311,-41,2010,156,2,1,imu_label_1_jea,33596.082,1337.3657,-1.1443309,-0.13540457,368.9453,-528.1,0.80103076,-0.09042886,-0.5791494,-0.12148393,16325.538,510.296,-0.037925147,1.7055069,-11.328125,-149.51997,0.6326795,0.77395654,0.026454963,0.0028397865,31646.93,1627.5853,-0.17451908,-1.5013063,-21942.578,-506.16003,0.75908077,-0.6330879,-0.039130624,-0.14650916,33779.547,2784.6401,0.29775298,-1.3102179,244.53125,156.56003,0.7863435,-0.5874411,0.17154299,0.08455667,31112.57,2016.4615,-0.015235589,1.4964405,-50372.95,-274.57993,0.77301717,0.6323959,0.049189284,0.010016493,1.1064057,1.8409115,0.9698118,-1.3659017,0.33567813,-3.0157247,0.15928349,2.997747,356.64008,431.13995
340,248099,30661,-1876,13770,-1143,56,-693,248099,619,16216,-2170,376,356,-121,248120,5517,-31091,2565,1120,1089,-597,248120,-9910,-31177,8320,-117,2914,-566,248099,474,31023,2311,341,2405,250,2,1,imu_label_1_jea,33663.47,1337.8468,-1.1452401,-0.13540457,3369.336,-541.95996,0.80146456,-0.09109254,-0.57812595,-0.12299232,16372.255,531.74524,-0.03781688,1.7038245,2335.8398,-151.93997,0.6324282,0.7741569,0.026513057,0.0035612716,31680.701,1672.3427,-0.1750363,-1.488483,1688.5742,-518.10004,0.7603683,-0.6312903,-0.038894814,-0.14764775,33755.53,2970.7644,0.2979713,-1.3100103,-1200.7812,145.24002,0.7849472,-0.5888817,0.1755571,0.079094596,31112.57,2441.8857,-0.015235589,1.4964405,0.0,-269.57993,0.7713756,0.6340446,0.052547336,0.014353008,1.1074232,1.8392291,0.97020376,-1.3530784,0.3357882,-3.013835,0.15980071,2.9849234,366.16006,414.81995
341,248121,30661,-1876,13770,-1149,56,-702,248121,544,16216,-2170,376,334,-157,248142,5517,-31091,2565,1120,1011,-1006,248142,-10072,-31177,8320,-268,2914,-967,248121,325,30023,2269,341,2405,250,2,1,imu_label_1_jea,33663.47,1347.6427,-1.1452401,-0.13540457,0.0,-555.99994,0.8018821,-0.0917451,-0.57712084,-0.12449667,16369.591,526.85956,-0.03323847,1.7038245,-133.20312,-155.07997,0.6321835,0.7743498,0.02663709,0.0041301697,31680.701,1813.4379,-0.1750363,-1.488483,0.0,-538.22003,0.76145947,-0.62951267,-0.0394899,-0.1494454,33803.445,3081.9326,0.30255255,-1.3100103,2395.7031,125.900024,0.78338593,-0.5907473,0.17886819,0.07300901,30110.371,2441.8857,-0.010793832,1.4953643,-50109.96,-264.57993,0.769749,0.6356262,0.05586339,0.018579042,1.1120017,1.8392291,0.97020376,-1.3530784,0.33579102,-3.013835,0.16424246,2.9838471,383.14008,390.47995
342,248143,30720,-1883,13779,-1149,109,-702,248143,282,16287,-2146,479,317,-333,248164,5648,-31134,2865,1690,-167,-1975,248164,-10193,-31156,8204,-535,3866,-1853,248143,213,30023,2219,1261,4039,1221,2,1,imu_label_1_jea,33721.28,1350.8834,-1.145696,-0.13581593,2890.625,-570.0399,0.8023648,-0.09237375,-0.5760258,-0.12598431,16430.191,663.942,-0.017164368,1.7018032,3030.0293,-161.73997,0.63175267,0.7746813,0.027193632,0.0042346665,31771.594,2604.7292,-0.17871875,-1.4790332,4544.629,-577.72003,0.76300853,-0.62690675,-0.04426107,-0.1511517,33792.0,4320.3926,0.30641174,-1.313321,-572.2656,88.84003,0.78108287,-0.59368616,0.18265326,0.06390649,30105.645,4403.917,-0.007075144,1.4970205,-236.32812,-240.15993,0.76627326,0.63904715,0.060847938,0.02723022,1.1285317,1.8376192,0.9669773,-1.3432173,0.32357612,-3.0151243,0.1716436,2.9760537,415.98004,328.99994
343,248165,30720,-1883,13779,-1117,136,-619,248165,282,16287,-2146,479,317,-333,248186,5648,-31134,2995,1726,-167,-1975,248186,-10193,-31156,8204,-535,3866,-1853,248165,213,30305,2219,1627,4370,1421,2,1,imu_label_1_jea,33721.28,1284.2687,-1.145696,-0.13581593,0.0,-582.4199,0.8029104,-0.09304205,-0.5748843,-0.12722488,16430.191,663.942,-0.017164368,1.7018032,0.0,-168.39998,0.6313302,0.77500576,0.02773914,0.0043370323,31783.58,2628.2295,-0.1786506,-1.4748943,599.3164,-617.22003,0.76459295,-0.6242213,-0.048948336,-0.15280512,33792.0,4320.3926,0.30641174,-1.313321,0.0,51.78003,0.77874786,-0.5964958,0.18633981,0.05497353,30386.879,4874.7583,-0.007009662,1.4977045,14061.719,-211.73993,0.7620873,0.6430534,0.0660683,0.036610704,1.1285317,1.8376192,0.9670454,-1.3390783,0.32357612,-3.0151243,0.17164095,2.9725988,448.82007,263.51996
344,248187,30720,-1883,13779,-1117,136,-619,248187,36,16287,-2146,479,305,-538,248208,5648,-31236,2995,1726,-1255,-2873,248208,-10193,-31156,7953,-552,3866,-3126,248187,213,30305,2162,1627,4370,1421,2,1,imu_label_1_jea,33721.28,1284.2687,-1.145696,-0.13581593,0.0,-594.7999,0.803442,-0.09370021,-0.5737636,-0.12843877,16427.812,782.24677,-0.0021914076,1.7018032,-118.94531,-179.15997,0.6309174,0.77530646,0.02876756,0.0039624576,31883.5,3578.8586,-0.17808473,-1.4752055,4995.996,-674.68005,0.76561147,-0.62187076,-0.05716774,-0.15442719,33731.938,5002.253,0.30697507,-1.3208697,-3003.125,-10.739971,0.7764781,-0.59988064,0.18793821,0.043639086,30382.77,4874.7583,-0.0070106103,1.4995756,-205.46875,-183.31993,0.7578686,0.6468944,0.07116224,0.045812096,1.1435046,1.8376192,0.9676113,-1.3393896,0.30916646,-3.022673,0.17107412,2.974781,495.52008,172.57996
345,248209,30612,-1958,13900,-1029,125,-433,248209,-148,16264,-2153,494,-115,-798,248230,5360,-31323,3168,2089,-1867,-3669,248230,-9856,-31291,7764,-565,4704,-4113,248209,729,30756,1951,2551,5626,2602,2,1,imu_label_1_jea,33676.973,1123.3677,-1.1408525,-0.13994256,-2215.4297,-603.4599,0.8040509,-0.0944825,-0.57262814,-0.12912111,16406.555,945.5501,0.009020908,1.7024094,-1062.8906,-195.11998,0.63050884,0.7756111,0.02968347,0.0022307355,31935.812,4616.4023,-0.16863479,-1.4699993,2615.625,-748.06006,0.7667638,-0.6188637,-0.067811176,-0.1564691,33712.715,6274.0425,0.296686,-1.3275856,-961.1328,-92.99997,0.77377075,-0.60374427,0.18953015,0.029155277,30826.44,6702.9756,-0.023650736,1.5074464,22183.496,-131.27994,0.751597,0.6524757,0.07660706,0.05923436,1.1498734,1.8423519,0.9722177,-1.3300568,0.2876651,-3.029995,0.14498405,2.9774456,552.94006,38.27997
346,248231,30612,-1958,13900,-1029,125,-433,248231,-148,16264,-2153,494,-115,-798,248252,5360,-31323,3168,2089,-1867,-3669,248252,-9624,-31291,7764,-565,4704,-4113,248231,737,30756,1951,2551,5626,2602,2,1,imu_label_1_jea,33676.973,1123.3677,-1.1408525,-0.13994256,0.0,-612.1199,0.80464494,-0.09525198,-0.57151437,-0.12978786,16406.555,945.5501,0.009020908,1.7024094,0.0,-211.07999,0.63010514,0.7759073,0.030579625,0.0005331954,31935.812,4616.4023,-0.16863479,-1.4699993,0.0,-821.44006,0.767813,-0.6158246,-0.07823109,-0.15843955,33645.62,6274.0425,0.2900918,-1.3275856,-3354.6875,-175.25996,0.7709625,-0.6073858,0.1909899,0.014905911,30826.629,6702.9756,-0.02391018,1.5074464,9.472656,-79.239944,0.74525714,0.65775603,0.08190182,0.07239391,1.1498734,1.8423519,0.9722177,-1.3300568,0.28107092,-3.029995,0.14472461,2.9774456,610.3601,-96.02002
347,248253,30509,-1962,13900,-1029,79,-433,248253,-167,16210,-2158,346,-430,-1183,248274,5288,-31323,3168,2089,-1867,-4266,248274,-9624,-31446,7623,-575,4704,-4657,248253,737,30756,1735,2551,5626,2602,2,1,imu_label_1_jea,33583.605,1119.1832,-1.1395589,-0.14022471,-4668.3594,-620.77985,0.80516315,-0.09602738,-0.5705081,-0.13042876,16353.866,1305.4137,0.01021183,1.7031459,-2634.4238,-234.73999,0.6300242,0.7759235,0.031725716,-0.0023997326,31923.807,5103.76,-0.16641141,-1.4699993,-600.29297,-906.7601,0.7685101,-0.61262995,-0.089373805,-0.16152108,33757.7,6644.2373,0.28910086,-1.3329686,5603.9062,-268.39996,0.76801574,-0.6111316,0.19149408,-0.0001606771,30813.713,6702.9756,-0.023920203,1.5144444,-645.8008,-27.199947,0.738813,0.66279906,0.087051935,0.08529206,1.1497707,1.8433706,0.9731475,-1.3297746,0.27888903,-3.0361145,0.1424912,2.9844437,672.0201,-241.20001
348,248275,30432,-2017,13941,-1103,-253,-304,248275,-167,16128,-2207,80,-629,-1656,248296,5234,-31290,3196,2046,-1192,-4440,248296,-8985,-31654,7335,-582,4536,-4906,248275,1492,31081,1403,2640,5545,3207,2,1,imu_label_1_jea,33533.957,1171.7654,-1.1372888,-0.14368413,-2482.4219,-626.85986,0.80520827,-0.09728053,-0.5701406,-0.13082783,16279.162,1773.2391,0.010258693,1.7067944,-3735.205,-267.86,0.6304585,0.77547395,0.03347904,-0.0064346665,31885.314,5031.956,-0.16489707,-1.4690081,-1924.6094,-995.56006,0.76912874,-0.60915536,-0.09917634,-0.16593623,33712.137,6706.926,0.2697819,-1.3430909,-2278.125,-366.51996,0.7649864,-0.6148706,0.19104138,-0.015270985,31148.402,6928.3096,-0.047918063,1.5256869,16734.473,36.940052,0.7319663,0.6679647,0.09070195,0.099104084,1.1475475,1.8504785,0.9723917,-1.3253239,0.25952318,-3.0498853,0.116979,2.994695,727.7001,-403.46002
349,248297,30432,-2017,13941,-1103,-253,-304,248297,-156,16128,-2207,80,-629,-1656,248318,5234,-31266,3196,2046,-770,-4440,248318,-8967,-31654,7335,-582,4536,-4906,248297,1492,31081,1403,2640,5545,3207,2,1,imu_label_1_jea,33533.957,1171.7654,-1.1372888,-0.14368413,0.0,-632.9399,0.8052499,-0.09850959,-0.56978106,-0.1312173,16279.053,1773.2391,0.009583014,1.7067944,-5.46875,-300.97998,0.63087046,0.7750203,0.035189416,-0.010385371,31861.762,4949.0015,-0.1650201,-1.4689305,-1177.6367,-1084.3601,0.7697651,-0.6054793,-0.10792514,-0.17090575,33707.344,6706.926,0.2692672,-1.3430909,-239.64844,-464.63995,0.7618486,-0.61836576,0.19053902,-0.030089637,31148.402,6928.3096,-0.047918063,1.5256869,0.0,101.08005,0.7250739,0.6728305,0.09423467,0.112635836,1.1468718,1.8504785,0.9722687,-1.3252463,0.25968418,-3.0498853,0.11710203,2.9946175,783.3801,-565.72
350,248319,30432,-2028,13941,-1252,-540,-304,248319,-156,16107,-2239,-28,-664,-1820,248340,5234,-31266,3196,1849,-770,-4570,248340,-8967,-31820,7119,-582,4373,-4906,248319,1492,31081,1098,2507,5037,3207,2,1,imu_label_1_jea,33534.62,1396.9681,-1.1372461,-0.14445691,33.203125,-639.0199,0.8048216,-0.100133084,-0.5699805,-0.13174924,16262.623,1937.5448,0.009592695,1.708919,-821.4844,-337.37997,0.6314604,0.77438074,0.03713925,-0.014589708,31861.762,4989.6494,-0.1650201,-1.4689305,0.0,-1175.7601,0.7699432,-0.6021557,-0.116605714,-0.17606568,33817.15,6597.779,0.26837122,-1.3506937,5490.2344,-562.75995,0.7586499,-0.62170196,0.18965732,-0.044350743,31136.156,6476.2075,-0.047936924,1.535484,-612.3047,165.22005,0.7184489,0.67738867,0.09665516,0.12503454,1.1468388,1.8533759,0.972226,-1.3244736,0.25877854,-3.0596128,0.11708317,3.0044146,838.3801,-727.98
351,248341,30494,-2117,14059,-1849,-1160,-479,248341,-30,16107,-2239,-109,-689,-1883,248362,5693,-31285,3125,1574,306,-4842,248362,-8467,-31945,6967,-536,3872,-4646,248341,1859,31342,835,2331,4376,3448,2,1,imu_label_1_jea,33645.523,2234.6907,-1.1345203,-0.14945684,5545.117,-648.5999,0.80326325,-0.10297367,-0.57129014,-0.13338734,16261.902,2008.0565,0.0018448036,1.708919,-36.035156,-375.03998,0.6321884,0.7736,0.039084896,-0.018799774,31951.95,5100.5957,-0.17913023,-1.4712385,4509.375,-1272.6001,0.7697765,-0.59879446,-0.1233414,-0.1835106,33774.43,6071.6553,0.25339565,-1.3560652,-2135.9375,-655.67993,0.7557131,-0.62471855,0.1880499,-0.057111293,31408.184,6039.1753,-0.059223007,1.5441611,13601.367,234.18005,0.71216035,0.6817084,0.09718448,0.13658908,1.136365,1.8583759,0.9553901,-1.3217816,0.25155085,-3.0649843,0.119907215,3.0153995,897.5601,-889.86
352,248363,30494,-2117,14059,-1849,-1160,-479,248363,-30,16149,-2228,-109,-689,-1883,248384,5799,-31285,3125,1574,306,-4842,248384,-8467,-31945,6967,-460,3872,-4638,248363,1859,31379,835,2331,4376,3448,2,1,imu_label_1_jea,33645.523,2234.6907,-1.1345203,-0.14945684,0.0,-658.17993,0.8017222,-0.10575438,-0.5725691,-0.13498966,16301.996,2008.0565,0.0018402664,1.707896,2004.6875,-412.69998,0.6328938,0.7728129,0.040987793,-0.02292734,31971.008,5100.5957,-0.18239269,-1.4712385,952.9297,-1369.4401,0.7695294,-0.5954239,-0.1299593,-0.19080229,33774.43,6059.2925,0.25339565,-1.3560652,0.0,-748.43994,0.7528436,-0.62739074,0.18643424,-0.069639534,31445.107,6039.1753,-0.05915339,1.5441924,1846.1914,303.14005,0.7058805,0.6857968,0.09766619,0.14790758,1.1363605,1.8573529,0.9521276,-1.3217816,0.25155538,-3.063961,0.12323929,3.015431,956.7401,-1051.58
353,248385,30494,-2117,14059,-2508,-1657,-680,248385,-30,16149,-2228,-142,-689,-1883,248406,5799,-31285,3125,1539,306,-5203,248406,-8467,-31998,6933,-460,3482,-4638,248385,1859,31379,638,2115,3777,3448,2,1,imu_label_1_jea,33645.523,3081.901,-1.1345203,-0.14945684,0.0,-671.7799,0.7991943,-0.10972978,-0.5746758,-0.13782457,16301.996,2010.1179,0.0018402664,1.707896,0.0,-450.36,0.63363653,0.7719723,0.042850804,-0.026970482,31971.008,5434.461,-0.18239269,-1.4712385,0.0,-1473.5,0.7689701,-0.59199333,-0.13698073,-0.19865851,33817.58,5817.815,0.25306523,-1.3574247,2157.4219,-841.19995,0.75010705,-0.62996966,0.18404189,-0.08127889,31440.492,5534.226,-0.059162077,1.550467,-230.76172,372.10004,0.70012087,0.6895508,0.096916646,0.1579799,1.1363605,1.8573529,0.9521276,-1.3217816,0.25122496,-3.0653207,0.12323061,3.0217056,1023.14,-1213.3
354,248407,30802,-2091,13518,-3174,-3466,-857,248407,-164,16169,-2165,-175,-519,-1822,248428,6223,-31169,3071,1539,1219,-6013,248428,-8316,-32020,6907,-368,2653,-4574,248407,2134,31480,608,1884,3038,3817,2,1,imu_label_1_jea,33702.695,4777.225,-1.1528707,-0.15346637,2858.5938,-688.9199,0.7935744,-0.115415245,-0.5804346,-0.1414735,16314.125,1902.5431,0.010052808,1.7039028,606.4453,-486.8,0.6344303,0.7710708,0.04488745,-0.030548787,31932.168,6325.397,-0.196137,-1.4725859,-1941.9922,-1593.76,0.768187,-0.5877632,-0.1433664,-0.20944983,33795.605,5300.5005,0.24862091,-1.3583426,-1098.6328,-932.67993,0.7478992,-0.63236445,0.1800897,-0.09126708,31558.105,5229.569,-0.06767294,1.5514848,5880.664,448.44003,0.69483423,0.69309527,0.09397802,0.1673096,1.1629235,1.8573692,0.95673364,-1.3191196,0.2385681,-3.0622454,0.12846406,3.0240707,1106.96,-1381.12
355,248429,30802,-1777,13518,-3174,-3466,-857,248429,-164,16169,-2134,-175,-519,-1822,248450,6259,-31169,3071,1597,1244,-6013,248450,-8316,-32020,6907,-368,2653,-4574,248429,2134,31480,608,1884,3038,4099,2,1,imu_label_1_jea,33684.676,4777.225,-1.154077,-0.13070492,-900.97656,-706.05994,0.7880034,-0.120775916,-0.586057,-0.1449172,16310.04,1902.5431,0.010055325,1.7020189,-204.24805,-523.24,0.63521004,0.7701628,0.046879932,-0.0340573,31939.203,6344.613,-0.19724251,-1.4725859,351.7578,-1714.02,0.767386,-0.58338124,-0.14960156,-0.22001006,33795.605,5300.5005,0.24862091,-1.3583426,0.0,-1024.1599,0.745663,-0.63461244,0.17618646,-0.10105519,31558.105,5438.8145,-0.06767294,1.5514848,0.0,530.42004,0.68945223,0.69652027,0.09055689,0.17695943,1.1641324,1.8327237,0.95683455,-1.341881,0.2385656,-3.0603614,0.12956958,3.0240707,1190.78,-1554.58
356,248451,30802,-1777,12888,-3674,-5022,-936,248451,-350,16169,-2134,-200,-519,-1822,248472,6259,-31169,3071,1597,1244,-6621,248472,-8316,-32020,6907,-428,1998,-4860,248451,2134,31426,586,1780,2365,4099,2,1,imu_label_1_jea,33436.83,6292.4443,-1.171153,-0.13701628,-12392.383,-724.7799,0.77973986,-0.12754017,-0.5946527,-0.14875267,16312.971,1905.0052,0.021456966,1.7020189,146.5332,-559.68,0.63600767,0.76921403,0.048906088,-0.03757987,31939.203,6923.5527,-0.19724251,-1.4725859,0.0,-1846.4401,0.7661104,-0.5787367,-0.15662241,-0.23153424,33795.605,5272.076,0.24862091,-1.3583426,0.0,-1121.3599,0.74352604,-0.63713866,0.17059791,-0.11008977,31503.824,5056.0283,-0.06778972,1.5521516,-2714.0625,612.4,0.68444914,0.69988906,0.08591343,0.1852124,1.1926099,1.8390352,0.97391045,-1.3355696,0.22716394,-3.0603614,0.1294528,3.0247374,1286.76,-1733.7599
357,248473,31119,-1374,11986,-3674,-6635,-936,248473,-489,16147,-1989,-248,-520,-1880,248494,6902,-31082,3149,1806,1955,-7206,248494,-8054,-31941,6982,-473,362,-5194,248473,2816,31367,439,1690,1325,4587,2,1,imu_label_1_jea,33375.805,7641.832,-1.2009476,-0.11413553,-3051.1719,-743.4999,0.7687834,-0.13454434,-0.60647875,-0.1518335,16276.39,1966.292,0.030048039,1.6933597,-1829.0527,-597.27997,0.6369304,0.7681246,0.051065207,-0.04118949,31994.447,7681.8027,-0.21743418,-1.4698281,2762.207,-1990.56,0.76491284,-0.572903,-0.16321379,-0.24505477,33672.582,5228.0405,0.24152713,-1.3555908,-6151.172,-1225.2399,0.7419338,-0.64019346,0.16131502,-0.11689295,31496.21,5064.809,-0.08952713,1.5568017,-380.66406,704.14,0.67959255,0.7035467,0.078384146,0.19243677,1.2309957,1.8074952,0.9835135,-1.3556926,0.21147908,-3.0489507,0.12790705,3.02663,1393.28,-1929.3799
