Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
1241,83175,31977,-5032,5808,-258,9471,-794,83175,-2318,-31639,-5072,-4753,-2710,8306,83176,-6208,31144,6568,2084,3510,7050,83176,-1271,32584,6912,-1448,2524,1116,83217,232,31344,6808,741,-2299,-2950,22,3
1242,83218,-32239,-5944,7800,-382,10039,-130,83218,2968,31175,-1864,-2869,-3810,8572,83219,-6208,31168,5808,2572,4436,7480,83219,-335,-32280,7720,-279,-16,3492,83260,-592,31728,4720,676,595,-3326,22,3
1243,83261,-32023,-3864,7080,374,7939,-78,83261,736,31589,-2996,-661,-4446,9422,83262,-7768,30912,3744,2458,268,9228,83262,-4871,32456,6832,-210,3514,1952,83303,-1672,31696,6592,138,923,-1660,22,3
1244,83304,-31759,-5160,8000,302,7243,-648,83304,1070,-31839,-2420,-657,-680,3642,83305,-7752,31024,4072,2646,196,9176,83305,-3743,-32544,7632,-297,-1338,1412,83346,-3528,31976,6912,82,3042,1100,22,3
1245,83347,-31247,-5592,8440,-1404,6287,-564,83347,2776,31405,-3872,-393,-2138,4282,83348,-1616,-31776,4368,-1278,4814,2522,83348,-1159,-32632,7856,-200,2522,576,83389,32,32288,6512,-66,3388,2658,22,3
1246,83390,-31591,-5088,11072,-1746,5817,-748,83390,2066,32663,-7066,1379,-312,2230,83391,-7792,31144,6768,378,2618,0,83391,-4335,-32624,7680,-954,305,-90,83432,352,31880,6600,-283,-222,1368,22,3
1247,83433,32673,-4024,12968,-1092,5240,236,83433,3746,32051,-3762,-472,4028,1406,83434,-5736,32392,7744,403,-1110,864,83434,-2047,32432,7232,-1549,-1722,354,83475,-616,31752,6616,-246,592,704,22,3
1248,83476,-31791,-4712,12336,120,3430,68,83476,940,-32669,-2710,-1342,4882,874,83477,-6840,31240,5296,1704,1374,2244,83477,-3351,32712,6824,-413,-100,32,83518,-640,32096,5768,-547,-530,1056,22,3
1249,83519,-32391,-6256,11640,-84,3213,-226,83519,2116,32539,-3480,-684,3506,808,83520,-5408,-32696,4984,84,3442,1194,83520,-2479,32632,7464,-553,-720,292,83561,320,31824,6696,-431,-114,1230,22,3
1250,83562,-31823,-5608,11896,-924,3313,-274,83562,774,32275,-3384,-880,2674,1372,83563,-4728,32104,5680,198,3610,892,83563,-1863,32560,6552,-397,-1486,816,83604,-344,31560,6720,-129,-96,350,22,3
1251,83605,-31967,-5040,11744,-414,1449,-336,83605,1202,32611,-3230,2007,-1458,1898,83606,-3488,32664,7392,2051,-823,-218,83606,-3255,-32672,6488,298,1248,176,84187,560,32552,6184,-620,1438,918,23,3
1252,84188,-29815,-4408,7632,-722,262,84,84188,1264,-32501,-2480,3987,-3703,-1848,84189,-5720,31784,3880,-3664,8524,138,84189,-3535,32128,6440,2,1067,-1854,84230,968,31480,6480,-610,1187,-666,23,3
1253,84231,-31663,-6208,7616,-1301,-1710,414,84231,6458,32489,-1884,29,-4165,-3822,84232,-2072,-29944,7136,-3850,7815,-658,84232,-1487,-32360,7376,180,443,-930,84273,336,31736,6424,-146,3886,12,23,3
1254,84274,-27407,-5576,6920,-1891,-1000,30,84274,5310,30819,-2218,3823,-537,-4852,84275,-312,32344,4152,-4016,8103,-4422,84275,-2439,-32680,6000,526,1233,-634,84316,-1096,-32768,6344,-794,1972,1058,23,3
1255,84317,-30551,-5704,8560,-3755,-7645,-472,84317,4080,-31839,-2588,4556,301,-7948,84318,-2120,-32592,4648,-1460,2911,-8058,84318,-3967,31712,7664,836,1243,-2594,84359,2360,30696,5584,-882,1841,-1188,23,3
1256,84360,30649,-5272,8800,-4361,-9725,-332,84360,-260,-32767,-2408,3754,3745,-6280,84361,-5352,32336,4984,-537,-5929,-8302,84361,1313,-32064,7160,834,2178,98,84402,48,31976,8136,-1034,3351,-3414,23,3
1257,84403,31321,-5032,9136,-4419,-9128,172,84403,-3056,30875,-5660,-389,-10085,-1624,84404,-8792,29728,8952,-167,-245,-3474,84404,-319,-32192,8208,362,2332,3608,84445,-2440,31200,7040,-233,-633,-2872,23,3
1258,84446,-32399,-4856,5816,-4881,-6948,452,84446,390,-31909,-3198,2931,-5117,-1776,84447,-11576,30320,7456,-210,1479,-5834,84447,-4135,-32456,7424,1124,276,2902,84488,-3848,-32648,6824,377,-1166,1828,23,3
1259,84489,-29215,-4911,-120,-3373,-5134,884,84489,-1676,29495,-4584,518,1621,-10744,84490,-8504,29616,4552,-2828,4747,-12932,84490,-9343,32440,7400,687,-2561,-3308,84531,-8144,-32704,2648,-1235,-4326,11240,23,3
1260,84532,26977,-2176,1488,-2439,-16622,1482,84532,-5104,24608,54,6098,2985,-21854,84533,-8680,23528,2432,-1881,-2263,-23980,84533,-8799,31608,7480,195,-2883,-14688,84574,1896,28960,6640,-3728,10150,18094,23,3
1261,84575,14585,-2624,2744,-5775,-22999,-1478,84575,-9294,23643,-3214,10126,3407,32412,84576,-16792,20872,4704,-8570,3779,-28482,84576,-431,-30176,6328,5610,2239,-21314,84617,3256,26064,6576,-5550,1910,17614,23,3
1262,84618,13969,-6128,3744,-7533,-25581,-104,84618,-4430,22471,-9124,6327,-17585,-30532,84619,-15984,20272,7432,-10650,187,-30020,84619,5785,-29720,9792,5366,5863,-18338,84660,3328,31520,11640,-6742,3718,14640,23,3
1263,84661,23001,-192,3376,-4409,-17561,-120,84661,-6468,25383,-3290,7713,-2603,-29168,84662,-11048,25024,5184,-5754,4033,-29794,84662,2465,32712,9472,4618,135,-14274,84703,10304,30264,10648,-6904,272,13228,23,3
1264,84704,28889,-1856,664,277,-5920,202,84704,-10460,-32665,-15286,10212,2733,30628,84705,-15576,29280,9448,-5846,261,-32580,84705,7097,-29792,10688,4001,-3671,-10466,84746,-312,32328,10568,-5945,-4220,11226,23,3
1265,84747,29001,-5216,1920,497,-18134,1024,84747,-17082,25059,-5472,2071,-10377,-29476,84748,-21904,18256,10504,-1337,-8171,-25498,84748,3177,-31872,10384,3486,2247,-10058,84789,7816,30376,10496,-1903,-1202,11042,23,3
1266,84790,28657,-5735,-328,-337,-13218,460,84790,-19082,21683,-5996,4249,-2797,-25536,84791,-27872,18672,14032,-4524,8761,-23594,84791,7073,-32640,7448,3377,-3119,-8420,84832,12984,31936,4064,-4681,-5092,7620,23,3
1267,84833,30505,-6295,-3288,-1083,-10118,498,84833,-20096,21165,-8202,163,-4407,-26236,84834,-19624,22864,11512,-100,4133,-25124,84834,7137,-30896,13216,4092,1221,-7604,84875,8712,30800,15632,-2700,4466,7720,23,3
1268,84876,32081,-4559,-4816,-2867,-8222,1280,84876,-26904,20325,-9562,5083,-2651,-20870,84877,-25504,13848,15216,-1740,5099,-19744,84877,8257,32208,9056,2570,1617,-7922,84918,10824,29792,10728,-325,-2916,6330,23,3
